Date, Close, Open, High, Low, ZigZag Value, ZigZag Length, ZigZag Pips, ZigZag Deg, Volumes
2010.03.02 04:15, 1.34420, 1.34780, 1.34810, 1.34360, 1.34360, 288.00000, -216, 36.87, 685.00000
2010.03.03 00:10, 1.36470, 1.36460, 1.36540, 1.36460, 1.36540, 239.00000, 218, 42.37, 215.00000
2010.03.03 03:20, 1.35940, 1.36000, 1.36020, 1.35910, 1.35910, 38.00000, -63, 58.90, 345.00000
2010.03.03 11:30, 1.37210, 1.37300, 1.37350, 1.37200, 1.37350, 98.00000, 144, 55.76, 435.00000
2010.03.04 11:45, 1.35610, 1.35570, 1.35660, 1.35500, 1.35500, 291.00000, -185, 32.45, 505.00000
2010.03.04 22:20, 1.35980, 1.35970, 1.36010, 1.35970, 1.36010, 127.00000, 51, 21.88, 155.00000
2010.03.05 01:20, 1.35740, 1.35780, 1.35780, 1.35670, 1.35670, 36.00000, -34, 43.36, 365.00000
2010.03.05 04:15, 1.36030, 1.35990, 1.36060, 1.35990, 1.36060, 35.00000, 39, 48.09, 205.00000
2010.03.05 08:35, 1.35380, 1.35460, 1.35550, 1.35290, 1.35290, 52.00000, -77, 55.97, 705.00000
2010.03.08 02:45, 1.36910, 1.36970, 1.37020, 1.36890, 1.37020, 218.00000, 173, 38.43, 225.00000
2010.03.09 08:35, 1.35450, 1.35410, 1.35450, 1.35360, 1.35360, 358.00000, -166, 24.88, 315.00000
2010.03.10 03:10, 1.35560, 1.35520, 1.35580, 1.35430, 1.35430, 223.00000, 7, 1.80, 325.00000
2010.03.10 11:00, 1.36760, 1.36630, 1.36780, 1.36610, 1.36780, 94.00000, 135, 55.15, 275.00000
2010.03.11 02:30, 1.36240, 1.36250, 1.36250, 1.36200, 1.36200, 186.00000, -58, 17.32, 175.00000
2010.03.12 05:35, 1.37950, 1.37770, 1.37950, 1.37760, 1.37950, 325.00000, 175, 28.30, 385.00000
2010.03.14 17:50, 1.37680, 1.37740, 1.37770, 1.37680, 1.37770, 146.00000, -18, 7.03, 195.00000
2010.03.15 12:00, 1.36440, 1.36490, 1.36510, 1.36390, 1.36390, 218.00000, -138, 32.33, 315.00000
2010.03.16 02:10, 1.36960, 1.36960, 1.36990, 1.36950, 1.36990, 169.00000, 60, 19.55, 145.00000
2010.03.16 03:35, 1.36600, 1.36680, 1.36680, 1.36550, 1.36550, 17.00000, -44, 68.88, 305.00000
2010.03.17 03:15, 1.38080, 1.38060, 1.38170, 1.38050, 1.38170, 283.00000, 162, 29.79, 345.00000
2010.03.22 03:10, 1.35040, 1.35040, 1.35060, 1.34970, 1.34970, 862.00000, -320, 20.37, 225.00000
2010.03.22 05:00, 1.35400, 1.35420, 1.35450, 1.35380, 1.35450, 22.00000, 48, 65.38, 325.00000
2010.03.22 09:05, 1.34670, 1.34750, 1.34760, 1.34620, 1.34620, 49.00000, -83, 59.44, 385.00000
2010.03.22 19:55, 1.35660, 1.35660, 1.35680, 1.35630, 1.35680, 129.00000, 106, 39.41, 145.00000
2010.03.23 07:50, 1.34780, 1.34820, 1.34820, 1.34750, 1.34750, 143.00000, -93, 33.04, 205.00000
2010.03.23 12:10, 1.35500, 1.35450, 1.35620, 1.35420, 1.35620, 52.00000, 87, 59.13, 655.00000
2010.03.25 01:20, 1.33000, 1.33130, 1.33130, 1.32830, 1.32830, 445.00000, -279, 32.09, 575.00000
2010.03.25 12:05, 1.33730, 1.33410, 1.33860, 1.33410, 1.33860, 129.00000, 103, 38.61, 1085.00000
2010.03.25 15:35, 1.32720, 1.32750, 1.32750, 1.32660, 1.32660, 42.00000, -120, 70.71, 335.00000
2010.03.25 18:50, 1.32710, 1.32710, 1.32720, 1.32660, 1.32660, 39.00000, 0, 0.00, 165.00000
2010.03.29 04:35, 1.35010, 1.34960, 1.35060, 1.34950, 1.35060, 405.00000, 240, 30.65, 435.00000
2010.03.29 12:40, 1.34390, 1.34430, 1.34440, 1.34350, 1.34350, 97.00000, -71, 36.20, 365.00000
2010.03.29 13:00, 1.34370, 1.34370, 1.34420, 1.34350, 1.34350, 4.00000, 0, 0.00, 205.00000
2010.03.30 02:40, 1.35280, 1.35320, 1.35360, 1.35260, 1.35360, 162.00000, 101, 31.94, 245.00000
2010.03.31 00:10, 1.33880, 1.33870, 1.33880, 1.33830, 1.33830, 257.00000, -153, 30.77, 175.00000
2010.03.31 20:25, 1.35500, 1.35540, 1.35600, 1.35500, 1.35600, 242.00000, 177, 36.18, 305.00000
2010.04.01 08:20, 1.34640, 1.34600, 1.34670, 1.34590, 1.34590, 143.00000, -101, 35.23, 265.00000
2010.04.01 16:55, 1.35870, 1.35870, 1.35900, 1.35870, 1.35900, 103.00000, 131, 51.82, 94.00000
2010.04.01 19:50, 1.35890, 1.35900, 1.35900, 1.35880, 1.35900, 35.00000, 0, 0.00, 55.00000
2010.04.02 11:30, 1.34760, 1.34750, 1.34770, 1.34740, 1.34740, 187.00000, -116, 31.81, 115.00000
2010.04.04 21:40, 1.35340, 1.35370, 1.35370, 1.35340, 1.35370, 114.00000, 63, 28.93, 64.00000
2010.04.05 07:50, 1.34610, 1.34610, 1.34610, 1.34590, 1.34590, 122.00000, -78, 32.59, 85.00000
2010.04.05 09:45, 1.35220, 1.35210, 1.35270, 1.35210, 1.35270, 23.00000, 68, 71.31, 235.00000
2010.04.07 05:30, 1.33940, 1.33970, 1.34010, 1.33930, 1.34010, 523.00000, -126, 13.55, 235.00000
2010.04.08 04:15, 1.32820, 1.32850, 1.32880, 1.32810, 1.32810, 273.00000, -120, 23.73, 235.00000
2010.04.08 19:35, 1.33780, 1.33790, 1.33830, 1.33760, 1.33830, 182.00000, 102, 29.27, 235.00000
2010.04.09 01:20, 1.33410, 1.33430, 1.33430, 1.33410, 1.33410, 69.00000, -42, 31.33, 125.00000
2010.04.09 01:35, 1.33430, 1.33460, 1.33470, 1.33410, 1.33410, 3.00000, 0, 0.00, 195.00000
2010.04.12 00:55, 1.36850, 1.36700, 1.36910, 1.36700, 1.36910, 280.00000, 350, 51.34, 335.00000
2010.04.12 07:45, 1.35730, 1.35700, 1.35750, 1.35650, 1.35650, 82.00000, -126, 56.94, 315.00000
2010.04.13 00:25, 1.35710, 1.35770, 1.35770, 1.35680, 1.35680, 200.00000, 3, 0.86, 143.00000
2010.04.13 03:00, 1.36100, 1.36090, 1.36190, 1.36090, 1.36190, 31.00000, 51, 58.71, 355.00000
2010.04.13 05:35, 1.35580, 1.35750, 1.35750, 1.35540, 1.35540, 31.00000, -65, 64.50, 535.00000
2010.04.13 09:05, 1.36140, 1.36210, 1.36260, 1.36140, 1.36260, 42.00000, 72, 59.74, 275.00000
2010.04.13 11:10, 1.35550, 1.35580, 1.35610, 1.35440, 1.35440, 25.00000, -82, 73.04, 535.00000
2010.04.13 23:50, 1.36640, 1.36530, 1.36640, 1.36530, 1.36640, 152.00000, 120, 38.29, 215.00000
2010.04.14 08:30, 1.36060, 1.36140, 1.36180, 1.35930, 1.35930, 104.00000, -71, 34.32, 565.00000
2010.04.14 11:40, 1.36740, 1.36670, 1.36780, 1.36660, 1.36780, 38.00000, 85, 65.91, 335.00000
2010.04.15 05:45, 1.35230, 1.35330, 1.35330, 1.35200, 1.35200, 216.00000, -158, 36.18, 265.00000
2010.04.15 17:35, 1.35820, 1.35810, 1.35840, 1.35800, 1.35840, 142.00000, 64, 24.26, 155.00000
2010.04.19 08:25, 1.34200, 1.34230, 1.34230, 1.34150, 1.34150, 466.00000, -169, 19.93, 235.00000
2010.04.19 21:05, 1.34950, 1.34960, 1.35000, 1.34930, 1.35000, 152.00000, 85, 29.21, 215.00000
2010.04.20 02:25, 1.34530, 1.34500, 1.34550, 1.34480, 1.34480, 64.00000, -52, 39.09, 215.00000
2010.04.20 05:30, 1.35130, 1.35190, 1.35210, 1.35130, 1.35210, 37.00000, 73, 63.12, 225.00000
2010.04.21 01:00, 1.34040, 1.34030, 1.34040, 1.33980, 1.33980, 234.00000, -123, 27.73, 195.00000
2010.04.21 02:45, 1.34450, 1.34400, 1.34460, 1.34400, 1.34460, 21.00000, 48, 66.37, 175.00000
2010.04.21 07:40, 1.33640, 1.33610, 1.33660, 1.33570, 1.33570, 59.00000, -89, 56.46, 315.00000
2010.04.21 21:30, 1.33760, 1.33760, 1.33780, 1.33730, 1.33730, 166.00000, 16, 5.51, 85.00000
2010.04.22 03:45, 1.34150, 1.34150, 1.34200, 1.34140, 1.34200, 75.00000, 47, 32.07, 225.00000
2010.04.22 19:20, 1.32160, 1.32110, 1.32200, 1.32010, 1.32010, 187.00000, -219, 49.51, 435.00000
2010.04.23 14:05, 1.33950, 1.33910, 1.33990, 1.33910, 1.33990, 225.00000, 198, 41.35, 265.00000
2010.04.26 05:30, 1.32990, 1.32990, 1.33020, 1.32900, 1.32900, 185.00000, -109, 30.51, 345.00000
2010.04.26 17:20, 1.34090, 1.34010, 1.34150, 1.33970, 1.34150, 142.00000, 125, 41.36, 445.00000
2010.04.28 04:45, 1.31460, 1.31570, 1.31590, 1.31410, 1.31410, 425.00000, -274, 32.81, 415.00000
2010.04.28 08:55, 1.32570, 1.32420, 1.32650, 1.32380, 1.32650, 50.00000, 124, 68.04, 715.00000
2010.04.28 12:05, 1.31190, 1.31160, 1.31210, 1.31130, 1.31130, 38.00000, -152, 75.96, 335.00000
2010.05.02 17:00, 1.33490, 1.33580, 1.33590, 1.33470, 1.33590, 635.00000, 246, 21.18, 265.00000
2010.05.03 21:20, 1.32120, 1.32060, 1.32130, 1.32060, 1.32130, 340.00000, -146, 23.24, 115.00000
2010.05.05 00:25, 1.29400, 1.29440, 1.29440, 1.29350, 1.29350, 325.00000, -278, 40.54, 285.00000
2010.05.05 02:55, 1.29930, 1.29850, 1.29950, 1.29840, 1.29950, 30.00000, 60, 63.43, 265.00000
2010.05.06 14:45, 1.25610, 1.25830, 1.25830, 1.25180, 1.25180, 430.00000, -477, 47.97, 1094.00000
2010.05.07 06:55, 1.27850, 1.27940, 1.27970, 1.27820, 1.27970, 194.00000, 279, 55.19, 475.00000
2010.05.07 10:25, 1.26240, 1.26420, 1.26460, 1.26080, 1.26080, 42.00000, -189, 77.47, 775.00000
2010.05.10 04:20, 1.30750, 1.30760, 1.30920, 1.30660, 1.30920, 216.00000, 484, 65.95, 695.00000
2010.05.12 00:55, 1.26040, 1.26090, 1.26150, 1.26040, 1.26040, 535.00000, -488, 42.37, 355.00000
2010.05.12 04:40, 1.27330, 1.27190, 1.27370, 1.27170, 1.27370, 45.00000, 133, 71.31, 365.00000
2010.05.12 16:45, 1.26130, 1.26140, 1.26170, 1.26100, 1.26100, 145.00000, -127, 41.21, 195.00000
2010.05.13 03:00, 1.26760, 1.26690, 1.26830, 1.26670, 1.26830, 123.00000, 73, 30.69, 555.00000
2010.05.13 17:30, 1.25170, 1.25170, 1.25190, 1.25150, 1.25150, 174.00000, -168, 43.99, 185.00000
2010.05.14 03:00, 1.25650, 1.25680, 1.25750, 1.25650, 1.25750, 114.00000, 60, 27.76, 355.00000
2010.05.16 22:35, 1.22590, 1.22720, 1.22730, 1.22330, 1.22330, 236.00000, -342, 55.39, 1055.00000
2010.05.17 09:35, 1.24090, 1.23780, 1.24130, 1.23760, 1.24130, 132.00000, 180, 53.75, 815.00000
2010.05.17 23:00, 1.23140, 1.23190, 1.23210, 1.23130, 1.23130, 161.00000, -100, 31.85, 315.00000
2010.05.18 07:55, 1.24240, 1.24350, 1.24430, 1.24240, 1.24430, 107.00000, 130, 50.54, 335.00000
2010.05.18 19:55, 1.21430, 1.21690, 1.21690, 1.21430, 1.21430, 144.00000, -300, 64.36, 535.00000
2010.05.20 02:55, 1.24170, 1.24000, 1.24370, 1.24000, 1.24370, 372.00000, 294, 38.32, 955.00000
2010.05.20 10:25, 1.23230, 1.23080, 1.23270, 1.22960, 1.22960, 90.00000, -141, 57.45, 835.00000
2010.05.21 00:20, 1.26600, 1.26440, 1.26710, 1.26410, 1.26710, 167.00000, 375, 65.99, 625.00000
2010.05.21 13:55, 1.25930, 1.25880, 1.25960, 1.25830, 1.25960, 163.00000, -75, 24.71, 355.00000
2010.05.21 14:50, 1.25870, 1.25940, 1.25960, 1.25860, 1.25960, 11.00000, 0, 0.00, 275.00000
2010.05.25 06:00, 1.21830, 1.21930, 1.21940, 1.21770, 1.21770, 471.00000, -419, 41.66, 585.00000
2010.05.25 17:25, 1.23810, 1.23730, 1.23870, 1.23710, 1.23870, 137.00000, 210, 56.88, 445.00000
2010.05.26 17:50, 1.21540, 1.21570, 1.21580, 1.21530, 1.21530, 293.00000, -234, 38.61, 265.00000
2010.05.26 18:15, 1.21590, 1.21550, 1.21590, 1.21530, 1.21530, 5.00000, 0, 0.00, 145.00000
2010.05.27 03:10, 1.23270, 1.23320, 1.23410, 1.23250, 1.23410, 107.00000, 188, 60.35, 435.00000
2010.05.27 09:55, 1.22090, 1.22040, 1.22130, 1.22020, 1.22020, 81.00000, -139, 59.77, 435.00000
2010.05.27 14:25, 1.23920, 1.23900, 1.23930, 1.23860, 1.23930, 54.00000, 191, 74.21, 305.00000
2010.05.27 23:00, 1.22840, 1.22900, 1.22910, 1.22800, 1.22800, 103.00000, -113, 47.65, 305.00000
2010.05.28 04:50, 1.24390, 1.24430, 1.24520, 1.24370, 1.24520, 70.00000, 172, 67.85, 465.00000
2010.05.30 17:05, 1.22650, 1.22640, 1.22670, 1.22600, 1.22600, 147.00000, -192, 52.56, 144.00000
2010.05.31 01:30, 1.23300, 1.23190, 1.23330, 1.23190, 1.23330, 100.00000, 73, 36.13, 375.00000
2010.06.01 05:15, 1.21250, 1.21300, 1.21300, 1.21100, 1.21100, 329.00000, -223, 34.13, 505.00000
2010.06.01 10:30, 1.23270, 1.23210, 1.23520, 1.23210, 1.23520, 63.00000, 242, 75.41, 985.00000
2010.06.02 00:30, 1.21860, 1.21900, 1.21950, 1.21840, 1.21840, 168.00000, -168, 45.00, 305.00000
2010.06.02 05:45, 1.22640, 1.22550, 1.22720, 1.22540, 1.22720, 63.00000, 88, 54.40, 355.00000
2010.06.02 08:55, 1.21810, 1.21960, 1.21960, 1.21740, 1.21740, 38.00000, -98, 68.81, 495.00000
2010.06.03 03:05, 1.23100, 1.23190, 1.23260, 1.23070, 1.23260, 218.00000, 152, 34.89, 415.00000
2010.06.03 12:30, 1.21550, 1.21690, 1.21690, 1.21510, 1.21510, 113.00000, -175, 57.15, 405.00000
2010.06.04 04:55, 1.22030, 1.22030, 1.22140, 1.22030, 1.22140, 197.00000, 63, 17.73, 325.00000
2010.06.06 21:55, 1.18860, 1.18910, 1.18940, 1.18750, 1.18750, 204.00000, -339, 58.96, 415.00000
2010.06.07 06:20, 1.19790, 1.19860, 1.19900, 1.19790, 1.19900, 101.00000, 115, 48.71, 315.00000
2010.06.07 16:05, 1.19120, 1.19130, 1.19140, 1.19110, 1.19110, 117.00000, -79, 34.03, 95.00000
2010.06.07 17:35, 1.19120, 1.19120, 1.19130, 1.19110, 1.19110, 18.00000, 0, 0.00, 54.00000
2010.06.07 23:45, 1.19700, 1.19810, 1.19810, 1.19680, 1.19810, 74.00000, 70, 43.41, 235.00000
2010.06.08 02:55, 1.19740, 1.19720, 1.19810, 1.19700, 1.19810, 38.00000, 0, 0.00, 325.00000
2010.06.08 05:20, 1.19040, 1.19120, 1.19120, 1.19010, 1.19010, 29.00000, -80, 70.07, 505.00000
2010.06.08 11:55, 1.19920, 1.19980, 1.20080, 1.19890, 1.20080, 79.00000, 107, 53.56, 585.00000
2010.06.09 01:30, 1.19260, 1.19270, 1.19280, 1.19230, 1.19230, 163.00000, -85, 27.54, 195.00000
2010.06.09 11:05, 1.20700, 1.20600, 1.20720, 1.20600, 1.20720, 115.00000, 149, 52.34, 305.00000
2010.06.09 20:55, 1.19580, 1.19620, 1.19630, 1.19560, 1.19560, 118.00000, -116, 44.51, 245.00000
2010.06.10 20:10, 1.21400, 1.21340, 1.21470, 1.21330, 1.21470, 279.00000, 191, 34.40, 365.00000
2010.06.11 04:10, 1.21000, 1.20990, 1.21010, 1.20900, 1.20900, 96.00000, -57, 30.70, 325.00000
2010.06.11 07:55, 1.21460, 1.21390, 1.21510, 1.21380, 1.21510, 45.00000, 61, 53.58, 475.00000
2010.06.11 11:15, 1.20530, 1.20560, 1.20560, 1.20440, 1.20440, 40.00000, -107, 69.50, 515.00000
2010.06.14 11:25, 1.22910, 1.22970, 1.22970, 1.22900, 1.22970, 290.00000, 253, 41.10, 185.00000
2010.06.15 03:10, 1.21810, 1.21730, 1.21810, 1.21670, 1.21670, 189.00000, -130, 34.52, 385.00000
2010.06.15 13:35, 1.23470, 1.23440, 1.23480, 1.23440, 1.23480, 125.00000, 181, 55.37, 155.00000
2010.06.15 22:40, 1.23100, 1.23080, 1.23110, 1.23070, 1.23070, 109.00000, -41, 20.61, 105.00000
2010.06.16 02:55, 1.23400, 1.23480, 1.23520, 1.23400, 1.23520, 51.00000, 45, 41.42, 325.00000
2010.06.17 03:10, 1.22450, 1.22550, 1.22550, 1.22410, 1.22410, 291.00000, -111, 20.88, 305.00000
2010.06.17 10:05, 1.24030, 1.23910, 1.24120, 1.23880, 1.24120, 83.00000, 171, 64.11, 645.00000
2010.06.18 00:30, 1.24120, 1.24090, 1.24120, 1.24080, 1.24120, 173.00000, 0, 0.00, 95.00000
2010.06.18 02:55, 1.23770, 1.23720, 1.23770, 1.23660, 1.23660, 29.00000, -46, 57.77, 295.00000
2010.06.18 03:45, 1.24080, 1.24060, 1.24150, 1.24040, 1.24150, 10.00000, 49, 78.47, 385.00000
2010.06.18 11:20, 1.23570, 1.23640, 1.23650, 1.23520, 1.23520, 91.00000, -63, 34.70, 255.00000
2010.06.20 17:15, 1.24550, 1.24570, 1.24670, 1.24550, 1.24670, 72.00000, 115, 57.95, 375.00000
2010.06.22 20:55, 1.22470, 1.22550, 1.22560, 1.22440, 1.22440, 619.00000, -223, 19.81, 285.00000
2010.06.23 04:20, 1.22960, 1.22980, 1.23040, 1.22930, 1.23040, 89.00000, 60, 33.99, 245.00000
2010.06.23 10:00, 1.22140, 1.22360, 1.22360, 1.22080, 1.22080, 68.00000, -96, 54.69, 665.00000
2010.06.23 23:55, 1.23450, 1.23450, 1.23510, 1.23430, 1.23510, 167.00000, 143, 40.57, 205.00000
2010.06.24 08:10, 1.22610, 1.22650, 1.22660, 1.22600, 1.22600, 99.00000, -91, 42.59, 165.00000
2010.06.24 12:05, 1.23750, 1.23780, 1.23870, 1.23750, 1.23870, 47.00000, 127, 69.69, 395.00000
2010.06.24 20:55, 1.23050, 1.23060, 1.23070, 1.22960, 1.22960, 105.00000, -91, 40.91, 375.00000
2010.06.25 03:00, 1.23460, 1.23410, 1.23490, 1.23400, 1.23490, 73.00000, 53, 35.98, 235.00000
2010.06.25 05:50, 1.22610, 1.22590, 1.22610, 1.22530, 1.22530, 34.00000, -96, 70.50, 325.00000
2010.06.27 20:35, 1.23930, 1.23940, 1.23960, 1.23920, 1.23960, 176.00000, 143, 39.09, 175.00000
2010.06.27 20:50, 1.23930, 1.23950, 1.23960, 1.23920, 1.23960, 3.00000, 0, 0.00, 145.00000
2010.06.29 10:20, 1.21600, 1.21540, 1.21620, 1.21500, 1.21500, 449.00000, -246, 28.72, 345.00000
2010.06.30 06:15, 1.22910, 1.22940, 1.23030, 1.22910, 1.23030, 239.00000, 153, 32.63, 315.00000
2010.06.30 21:25, 1.22020, 1.22020, 1.22030, 1.21920, 1.21920, 182.00000, -111, 31.38, 385.00000
2010.07.01 15:45, 1.25290, 1.25140, 1.25390, 1.25140, 1.25390, 220.00000, 347, 57.63, 495.00000
2010.07.02 02:30, 1.24900, 1.24850, 1.24950, 1.24810, 1.24810, 129.00000, -58, 24.21, 295.00000
2010.07.02 08:45, 1.26080, 1.25790, 1.26100, 1.25790, 1.26100, 75.00000, 129, 59.83, 715.00000
2010.07.05 20:50, 1.24800, 1.24890, 1.24910, 1.24790, 1.24790, 425.00000, -131, 17.13, 235.00000
2010.07.06 12:05, 1.26570, 1.26480, 1.26610, 1.26470, 1.26610, 183.00000, 182, 44.84, 335.00000
2010.07.07 06:05, 1.25530, 1.25620, 1.25650, 1.25520, 1.25520, 216.00000, -109, 26.78, 365.00000
2010.07.09 02:40, 1.27270, 1.27100, 1.27280, 1.27060, 1.27280, 533.00000, 176, 18.27, 375.00000
2010.07.12 06:05, 1.25560, 1.25600, 1.25610, 1.25500, 1.25500, 329.00000, -178, 28.41, 215.00000
2010.07.12 20:05, 1.26070, 1.26050, 1.26120, 1.26040, 1.26120, 168.00000, 62, 20.26, 205.00000
2010.07.12 20:20, 1.26110, 1.26090, 1.26120, 1.26090, 1.26120, 3.00000, 0, 0.00, 74.00000
2010.07.12 21:15, 1.26090, 1.26090, 1.26120, 1.26080, 1.26120, 11.00000, 0, 0.00, 105.00000
2010.07.13 03:25, 1.25420, 1.25330, 1.25430, 1.25220, 1.25220, 74.00000, -90, 50.57, 575.00000
2010.07.13 03:55, 1.25360, 1.25310, 1.25380, 1.25220, 1.25220, 6.00000, 0, 0.00, 435.00000
2010.07.13 12:10, 1.27330, 1.27290, 1.27370, 1.27290, 1.27370, 99.00000, 215, 65.28, 205.00000
2010.07.14 03:15, 1.26960, 1.26950, 1.26970, 1.26900, 1.26900, 181.00000, -47, 14.56, 215.00000
2010.07.14 04:25, 1.27270, 1.27330, 1.27350, 1.27250, 1.27350, 14.00000, 45, 72.72, 405.00000
2010.07.14 09:05, 1.26820, 1.26980, 1.27000, 1.26820, 1.26820, 56.00000, -53, 43.42, 485.00000
2010.07.14 11:45, 1.27680, 1.27730, 1.27770, 1.27680, 1.27770, 32.00000, 95, 71.38, 275.00000
2010.07.14 20:55, 1.27140, 1.27070, 1.27150, 1.27070, 1.27070, 110.00000, -70, 32.47, 215.00000
2010.07.15 16:20, 1.29500, 1.29420, 1.29540, 1.29410, 1.29540, 233.00000, 247, 46.67, 335.00000
2010.07.16 02:20, 1.28910, 1.29050, 1.29050, 1.28880, 1.28880, 119.00000, -66, 29.01, 325.00000
2010.07.16 08:20, 1.29990, 1.29950, 1.30060, 1.29910, 1.30060, 72.00000, 118, 58.61, 365.00000
2010.07.19 02:25, 1.28730, 1.28840, 1.28850, 1.28690, 1.28690, 217.00000, -137, 32.27, 295.00000
2010.07.19 04:00, 1.29720, 1.29770, 1.29910, 1.29710, 1.29910, 19.00000, 122, 81.15, 415.00000
2010.07.19 18:55, 1.29380, 1.29410, 1.29420, 1.29250, 1.29250, 179.00000, -66, 20.24, 335.00000
2010.07.20 02:20, 1.30210, 1.30120, 1.30270, 1.30120, 1.30270, 88.00000, 102, 49.21, 365.00000
2010.07.20 08:10, 1.28440, 1.28540, 1.28550, 1.28380, 1.28380, 70.00000, -189, 69.68, 545.00000
2010.07.21 01:25, 1.28760, 1.28760, 1.28780, 1.28730, 1.28730, 205.00000, 35, 9.69, 125.00000
2010.07.21 02:15, 1.29070, 1.28960, 1.29120, 1.28950, 1.29120, 10.00000, 39, 75.62, 315.00000
2010.07.21 14:30, 1.27350, 1.27530, 1.27560, 1.27310, 1.27310, 147.00000, -181, 50.92, 385.00000
2010.07.22 10:15, 1.29170, 1.28960, 1.29320, 1.28950, 1.29320, 237.00000, 201, 40.30, 685.00000
2010.07.23 03:25, 1.28650, 1.28650, 1.28670, 1.28590, 1.28590, 205.00000, -73, 19.60, 325.00000
2010.07.23 04:40, 1.29610, 1.29550, 1.29640, 1.29510, 1.29640, 15.00000, 105, 81.87, 305.00000
2010.07.23 09:20, 1.28080, 1.28200, 1.28200, 1.27920, 1.27920, 56.00000, -172, 71.97, 1035.00000
2010.07.27 02:50, 1.30170, 1.30090, 1.30210, 1.30090, 1.30210, 498.00000, 229, 24.69, 305.00000
2010.07.27 05:25, 1.29650, 1.29820, 1.29840, 1.29620, 1.29620, 31.00000, -59, 62.28, 395.00000
2010.07.27 07:55, 1.30350, 1.30400, 1.30450, 1.30350, 1.30450, 30.00000, 83, 70.13, 275.00000
2010.07.27 11:20, 1.29600, 1.29530, 1.29620, 1.29510, 1.29510, 41.00000, -94, 66.43, 315.00000
2010.07.27 21:30, 1.29770, 1.29770, 1.29780, 1.29650, 1.29650, 122.00000, 14, 6.55, 415.00000
2010.07.28 03:10, 1.30270, 1.30370, 1.30410, 1.30250, 1.30410, 68.00000, 76, 48.18, 365.00000
2010.07.28 15:15, 1.29750, 1.29710, 1.29750, 1.29680, 1.29680, 145.00000, -73, 26.72, 145.00000
2010.07.29 09:35, 1.31000, 1.30900, 1.31050, 1.30890, 1.31050, 218.00000, 137, 32.15, 445.00000
2010.07.29 20:30, 1.30470, 1.30530, 1.30530, 1.30460, 1.30460, 131.00000, -59, 24.25, 125.00000
2010.07.30 02:50, 1.30880, 1.30860, 1.30920, 1.30840, 1.30920, 76.00000, 46, 31.18, 345.00000
2010.07.30 06:35, 1.29840, 1.29840, 1.29850, 1.29790, 1.29790, 45.00000, -113, 68.29, 185.00000
2010.08.02 11:30, 1.31900, 1.31910, 1.31940, 1.31870, 1.31940, 342.00000, 215, 32.16, 275.00000
2010.08.03 02:15, 1.31480, 1.31540, 1.31540, 1.31460, 1.31460, 177.00000, -48, 15.17, 165.00000
2010.08.03 06:05, 1.32560, 1.32490, 1.32610, 1.32490, 1.32610, 46.00000, 115, 68.20, 405.00000
2010.08.04 10:50, 1.31360, 1.31330, 1.31390, 1.31300, 1.31300, 340.00000, -131, 21.07, 295.00000
2010.08.04 20:20, 1.31700, 1.31700, 1.31740, 1.31680, 1.31740, 114.00000, 44, 21.10, 185.00000
2010.08.05 03:20, 1.31220, 1.31320, 1.31330, 1.31180, 1.31180, 84.00000, -56, 33.69, 365.00000
2010.08.05 08:40, 1.32260, 1.32180, 1.32340, 1.32180, 1.32340, 64.00000, 116, 61.11, 405.00000
2010.08.06 03:35, 1.32010, 1.32000, 1.32020, 1.31980, 1.32020, 227.00000, -32, 8.02, 164.00000
2010.08.06 06:10, 1.31610, 1.31640, 1.31660, 1.31570, 1.31570, 31.00000, -45, 55.44, 224.00000
2010.08.06 10:05, 1.33210, 1.33120, 1.33330, 1.33110, 1.33330, 47.00000, 176, 75.05, 595.00000
2010.08.09 02:25, 1.33000, 1.32990, 1.33070, 1.32980, 1.33070, 192.00000, -26, 7.71, 215.00000
2010.08.10 10:35, 1.30800, 1.30830, 1.30870, 1.30730, 1.30730, 383.00000, -234, 31.42, 415.00000
2010.08.10 14:30, 1.32190, 1.32040, 1.32270, 1.32030, 1.32270, 47.00000, 154, 73.03, 675.00000
2010.08.11 17:10, 1.28310, 1.28370, 1.28420, 1.28290, 1.28290, 319.00000, -398, 51.29, 345.00000
2010.08.11 18:40, 1.28330, 1.28310, 1.28340, 1.28290, 1.28290, 18.00000, 0, 0.00, 185.00000
2010.08.12 03:50, 1.29280, 1.29280, 1.29310, 1.29210, 1.29310, 110.00000, 102, 42.84, 405.00000
2010.08.12 08:40, 1.27910, 1.28090, 1.28110, 1.27790, 1.27790, 58.00000, -152, 69.11, 685.00000
2010.08.13 03:10, 1.28900, 1.29000, 1.29050, 1.28900, 1.29050, 221.00000, 126, 29.69, 305.00000
2010.08.15 20:25, 1.27450, 1.27340, 1.27460, 1.27330, 1.27330, 207.00000, -172, 39.72, 295.00000
2010.08.15 20:40, 1.27430, 1.27360, 1.27430, 1.27330, 1.27330, 3.00000, 0, 0.00, 175.00000
2010.08.16 09:10, 1.28640, 1.28600, 1.28700, 1.28580, 1.28700, 150.00000, 137, 42.41, 405.00000
2010.08.16 20:00, 1.28050, 1.28120, 1.28130, 1.28030, 1.28030, 130.00000, -67, 27.27, 175.00000
2010.08.17 05:10, 1.29000, 1.29050, 1.29150, 1.28990, 1.29150, 110.00000, 112, 45.52, 535.00000
